dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
143,fastdepth_wls$dispatch_143_V256D128_rvv_depthwise_conv2d_s8_N1xIC1xIH4xIW4xOC240xOH4xOW4xKH3xKW3xSH1xSW1xPH1xPW1xDH1xDW1xgroups240,,,0.676647,ms,676647.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=4;IW=4;OC=240;OH=4;OW=4;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1;DH=1;DW=1;groups=240,676647,1,,
144,fastdepth_wls$dispatch_144_V256D128_rvv_relu6_s8_n3840,,,0.000916,ms,916.000000,0,,firesim,relu6_s8,n=3840,916,1,,
145,fastdepth_wls$dispatch_145_V256D128_rvv_conv2d_s8_N1xIC240xIH4xIW4xOC40xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.148817,ms,148817.000000,0,,firesim,conv2d_s8,N=1;IC=240;IH=4;IW=4;OC=40;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,148817,1,,
146,fastdepth_wls$dispatch_146_V256D128_rvv_conv2d_s8_N1xIC240xIH4xIW4xOC40xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.147658,ms,147658.000000,0,,firesim,conv2d_s8,N=1;IC=240;IH=4;IW=4;OC=40;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,147658,1,,
147,fastdepth_wls$dispatch_147_V256D128_rvv_conv2d_s8_N1xIC80xIH4xIW4xOC640xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.540372,ms,540372.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=4;IW=4;OC=640;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,540372,1,,
148,fastdepth_wls$dispatch_148_V256D128_rvv_conv2d_s8_N1xIC80xIH4xIW4xOC640xOH4xOW4xKH1xKW1xSH1xSW1xPH0xPW0,,,0.539869,ms,539869.000000,0,,firesim,conv2d_s8,N=1;IC=80;IH=4;IW=4;OC=640;OH=4;OW=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,539869,1,,
149,fastdepth_wls$dispatch_149_V256D128_rvv_relu6_s8_n10240,,,0.002641,ms,2641.000000,0,,firesim,relu6_s8,n=10240,2641,1,,
150,fastdepth_wls$dispatch_150_V256D128_rvv_relu6_s8_n10240,,,0.002639,ms,2639.000000,0,,firesim,relu6_s8,n=10240,2639,1,,
151,fastdepth_wls$dispatch_151_V256D128_rvv_upsample_nearest_s8_N1xC1280xIH4xIW4xscale2,,,0.547949,ms,547949.000000,0,,firesim,upsample_nearest_s8,N=1;C=1280;IH=4;IW=4;scale=2,547949,1,,
152,fastdepth_wls$dispatch_152_V256D128_rvv_depthwise_conv2d_s8_N1xIC1xIH8xIW8xOC1280xOH8xOW8xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups1280,,,16.955782,ms,16955782.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=8;IW=8;OC=1280;OH=8;OW=8;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=1280,16955782,1,,
153,fastdepth_wls$dispatch_153_V256D128_rvv_conv2d_s8_N1xIC1280xIH8xIW8xOC32xOH8xOW8xKH1xKW1xSH1xSW1xPH0xPW0,,,1.813082,ms,1813082.000000,0,,firesim,conv2d_s8,N=1;IC=1280;IH=8;IW=8;OC=32;OH=8;OW=8;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1813082,1,,
154,fastdepth_wls$dispatch_154_V256D128_rvv_conv2d_s8_N1xIC1280xIH8xIW8xOC32xOH8xOW8xKH1xKW1xSH1xSW1xPH0xPW0,,,1.808419,ms,1808419.000000,0,,firesim,conv2d_s8,N=1;IC=1280;IH=8;IW=8;OC=32;OH=8;OW=8;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1808419,1,,
155,fastdepth_wls$dispatch_155_V256D128_rvv_upsample_nearest_s8_N1xC64xIH8xIW8xscale2,,,0.092042,ms,92042.000000,0,,firesim,upsample_nearest_s8,N=1;C=64;IH=8;IW=8;scale=2,92042,1,,
156,fastdepth_wls$dispatch_156_V256D128_rvv_depthwise_conv2d_s8_N1xIC1xIH16xIW16xOC64xOH16xOW16xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups64,,,1.867089,ms,1867089.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=16;IW=16;OC=64;OH=16;OW=16;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=64,1867089,1,,
157,fastdepth_wls$dispatch_157_V256D128_rvv_conv2d_s8_N1xIC64xIH16xIW16xOC16xOH16xOW16xKH1xKW1xSH1xSW1xPH0xPW0,,,0.348985,ms,348985.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=16;IW=16;OC=16;OH=16;OW=16;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,348985,1,,
158,fastdepth_wls$dispatch_158_V256D128_rvv_conv2d_s8_N1xIC64xIH16xIW16xOC16xOH16xOW16xKH1xKW1xSH1xSW1xPH0xPW0,,,0.344915,ms,344915.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=16;IW=16;OC=16;OH=16;OW=16;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,344915,1,,
159,fastdepth_wls$dispatch_159_V256D128_rvv_upsample_nearest_s8_N1xC32xIH16xIW16xscale2,,,0.161824,ms,161824.000000,0,,firesim,upsample_nearest_s8,N=1;C=32;IH=16;IW=16;scale=2,161824,1,,
160,fastdepth_wls$dispatch_160_V256D128_rvv_depthwise_conv2d_s8_N1xIC1xIH32xIW32xOC32xOH32xOW32xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups32,,,2.028292,ms,2028292.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=32;IW=32;OC=32;OH=32;OW=32;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=32,2028292,1,,
161,fastdepth_wls$dispatch_161_V256D128_rvv_conv2d_s8_N1xIC32xIH32xIW32xOC8xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.797804,ms,797804.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=32;IW=32;OC=8;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,797804,1,,
162,fastdepth_wls$dispatch_162_V256D128_rvv_conv2d_s8_N1xIC32xIH32xIW32xOC8xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.795831,ms,795831.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=32;IW=32;OC=8;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,795831,1,,
163,fastdepth_wls$dispatch_163_V256D128_rvv_upsample_nearest_s8_N1xC16xIH32xIW32xscale2,,,0.303774,ms,303774.000000,0,,firesim,upsample_nearest_s8,N=1;C=16;IH=32;IW=32;scale=2,303774,1,,
164,fastdepth_wls$dispatch_164_V256D128_rvv_depthwise_conv2d_s8_N1xIC1xIH64xIW64xOC16xOH64xOW64xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups16,,,4.204013,ms,4204013.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=64;IW=64;OC=16;OH=64;OW=64;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=16,4204013,1,,
165,fastdepth_wls$dispatch_165_V256D128_rvv_conv2d_s8_N1xIC16xIH64xIW64xOC4xOH64xOW64xKH1xKW1xSH1xSW1xPH0xPW0,,,1.748575,ms,1748575.000000,0,,firesim,conv2d_s8,N=1;IC=16;IH=64;IW=64;OC=4;OH=64;OW=64;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1748575,1,,
166,fastdepth_wls$dispatch_166_V256D128_rvv_conv2d_s8_N1xIC16xIH64xIW64xOC4xOH64xOW64xKH1xKW1xSH1xSW1xPH0xPW0,,,1.747347,ms,1747347.000000,0,,firesim,conv2d_s8,N=1;IC=16;IH=64;IW=64;OC=4;OH=64;OW=64;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1747347,1,,
167,fastdepth_wls$dispatch_167_V256D128_rvv_upsample_nearest_s8_N1xC8xIH64xIW64xscale2,,,0.589739,ms,589739.000000,0,,firesim,upsample_nearest_s8,N=1;C=8;IH=64;IW=64;scale=2,589739,1,,
168,fastdepth_wls$dispatch_168_V256D128_rvv_depthwise_conv2d_s8_N1xIC1xIH128xIW128xOC8xOH128xOW128xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups8,,,8.632796,ms,8632796.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=128;IW=128;OC=8;OH=128;OW=128;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=8,8632796,1,,
169,fastdepth_wls$dispatch_169_V256D128_rvv_conv2d_s8_N1xIC8xIH128xIW128xOC4xOH128xOW128xKH1xKW1xSH1xSW1xPH0xPW0,,,4.091982,ms,4091982.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=128;IW=128;OC=4;OH=128;OW=128;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4091982,1,,
170,fastdepth_wls$dispatch_170_V256D128_rvv_conv2d_s8_N1xIC8xIH128xIW128xOC4xOH128xOW128xKH1xKW1xSH1xSW1xPH0xPW0,,,4.083760,ms,4083760.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=128;IW=128;OC=4;OH=128;OW=128;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4083760,1,,
171,fastdepth_wls$dispatch_171_V256D128_rvv_conv2d_s8_N1xIC8xIH128xIW128xOC1xOH128xOW128xKH1xKW1xSH1xSW1xPH0xPW0,,,3.953077,ms,3953077.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=128;IW=128;OC=1;OH=128;OW=128;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3953077,1,,
